record_key,place_id,data_id,restaurant_name,address,section,item_name,description,price,currency,source_url,source_type,raw_text
place_id:ChIJNzo2khjJxokRRSYqIP0Pqko,ChIJNzo2khjJxokRRSYqIP0Pqko,0x89c6c91892363a37:0x4aaa0ffd202a2645,Fitz on 4th,"743 S 4th St, Philadelphia, PA 19147",DID YOU KNOW?,Did you know there are over,",000 edible fruits and vegetables to choose from?",60,USD,https://fitzon4th.com/,html_heuristic,"Did you know there are over 60,000 edible fruits and vegetables to choose from?"
place_id:ChIJNzo2khjJxokRRSYqIP0Pqko,ChIJNzo2khjJxokRRSYqIP0Pqko,0x89c6c91892363a37:0x4aaa0ffd202a2645,Fitz on 4th,"743 S 4th St, Philadelphia, PA 19147",Make a Reservation,Call,.315.8989 Today,215,USD,https://fitzon4th.com/,html_heuristic,Call 215.315.8989 Today
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",SUMMER 2026,"smoked mushroom carpaccio,","fennel piperade, burnt rosemary, long hot mustard",16,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"smoked mushroom carpaccio, fennel piperade, burnt rosemary, long hot mustard 16"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107","smoked mushroom carpaccio,","cucumber & palmito aguachile,","grilled yellow oyster mushrooms, radish, green chile",17,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"cucumber & palmito aguachile, grilled yellow oyster mushrooms, radish, green chile 17"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107","cucumber & palmito aguachile,","rutabaga fondue,","today’s soft pretzel, yesterday’s pickles",18,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"rutabaga fondue, today’s soft pretzel, yesterday’s pickles 18"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107","rutabaga fondue,",stuffed avocado,", pickled cauliflower, crispy rice, pecan romesco, black salt",17,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"stuffed avocado , pickled cauliflower, crispy rice, pecan romesco, black salt 17"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",stuffed avocado,applewood smoked tofu,", salt baked chioggias, avocado, rugbrød, cucumber, dill",19,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"applewood smoked tofu , salt baked chioggias, avocado, rugbrød, cucumber, dill 19"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",applewood smoked tofu,3 sisters:,"charred gold squash, pole beans & crisp hominy fritters, refried quinoa, roasted chile broth",3,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"3 sisters: charred gold squash, pole beans & crisp hominy fritters, refried quinoa, roasted chile broth 22"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",3 sisters:,spicy dan dan noodles,", black vinegar glazed trumpet mushrooms, pickled chile, mala pepper",23,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"spicy dan dan noodles , black vinegar glazed trumpet mushrooms, pickled chile, mala pepper 23"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",spicy dan dan noodles,campfire carrot,", bbq black lentils, smoked carrot mustard, carrot kraut",24,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"campfire carrot , bbq black lentils, smoked carrot mustard, carrot kraut 24"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",campfire carrot,eggplant braciole,", spinach salsa verde, piquillo pepper, black olive bagna cauda",26,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"eggplant braciole , spinach salsa verde, piquillo pepper, black olive bagna cauda 26"
place_id:ChIJdfu97iXGxokRm788hygMp1w,ChIJdfu97iXGxokRm788hygMp1w,0x89c6c625eebdfb75:0x5ca70c28873cbf9b,Vedge,"1221 Locust St, Philadelphia, PA 19107",eggplant braciole,grilled chile dust tofu,", charred corn, chileatole, sunflower, seared rice, tomato salad",26,USD,https://www.vedgerestaurant.com/dinner,html_heuristic,"grilled chile dust tofu , charred corn, chileatole, sunflower, seared rice, tomato salad 26"
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",Night Happy Hour Specials,Please note:,% gratuity may be added for parties of 6 or more.,20,USD,https://barbombon.com/,html_heuristic,Please note: 20% gratuity may be added for parties of 6 or more.
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",About,No.,Philosophy,1,USD,https://barbombon.com/,html_heuristic,No. 1 Philosophy
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",How Bar Bombón Owner Nicole Marquis Is Helping to Save Philly Restaurants,ABC 6,,10,USD,https://barbombon.com/,html_heuristic,10.6.20 ABC 6 Bar Bombón: Vegan Puerto Rican flavors in Center City Read Article
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",Bar Bombón: Vegan Puerto Rican flavors in Center City,Eater Philadelphia,,9.22,USD,https://barbombon.com/,html_heuristic,9.22.20 Eater Philadelphia 23 Places to Get Excellent Vegan Takeout in Philadelphia Read Article
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",23 Places to Get Excellent Vegan Takeout in Philadelphia,PHL17 Morning News,,6.25,USD,https://barbombon.com/,html_heuristic,6.25.20 PHL17 Morning News Philly Feeds Foley: Bar Bombon Read Article
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",Employment,(min.,Characters),20,USD,https://barbombon.com/,html_heuristic,(min. 20 Characters)
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",Employment,"Bot Check: Which is bigger,",or 8?,2,USD,https://barbombon.com/,html_heuristic,"Bot Check: Which is bigger, 2 or 8?"
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",HOURS,Thu,:30am–10pm,11,USD,https://barbombon.com/,html_heuristic,Thu | 11:30am–10pm
place_id:ChIJC0K8mTDGxokRNJyjc12g9Do,ChIJC0K8mTDGxokRNJyjc12g9Do,0x89c6c63099bc420b:0x3af4a05d73a39c34,Bar Bombón,"133 S 18th St, Philadelphia, PA 19103",HOURS,Fri,:30am–11pm,11,USD,https://barbombon.com/,html_heuristic,Fri | 11:30am–11pm
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,Bagel + Spread,"Bagel: plain, everything, sesame, or cinnamon-raisin. Cream cheese: plain, herbed, fennel, carrot lox, or cinnamon-honey.",5.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Bagel + Spread $5.00 Bagel: plain, everything, sesame, or cinnamon-raisin. Cream cheese: plain, herbed, fennel, carrot lox, or cinnamon-honey."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,Y.B. Cheesy,"American cheese, herbed cream cheese, 2 fried eggs, and a bagel.",7.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Y.B. Cheesy $7.00 American cheese, herbed cream cheese, 2 fried eggs, and a bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,"American cheese, herbed cream cheese,","fried eggs, and a bagel.",2,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"American cheese, herbed cream cheese, 2 fried eggs, and a bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,Chorizo Egg & Cheese,"Lentil cauliflower ""chorizo"", fried egg, spicy chipotle mayo, American cheese, and a bagel.",7.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Chorizo Egg & Cheese $7.00 Lentil cauliflower ""chorizo"", fried egg, spicy chipotle mayo, American cheese, and a bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,Sausage Egg & Cheese,"Cauliflower-mushroom-quinoa breakfast ""sausage"" crumble, fried egg. American cheese, mayo, and a bagel.",7.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Sausage Egg & Cheese $7.00 Cauliflower-mushroom-quinoa breakfast ""sausage"" crumble, fried egg. American cheese, mayo, and a bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,Broccoli Cheddar Egg,Broccoli cheddar egg bite with mayo on a toasted bagel.,7.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,Broccoli Cheddar Egg $7.00 Broccoli cheddar egg bite with mayo on a toasted bagel.
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Hot / Breakfasty,Garden Quiche Sandwich,"Egg tart with potato, celery, and tomato, American cheese, chipotle mayo, caramelized onions and peppers, fried shallots, and bagel.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Garden Quiche Sandwich $9.00 Egg tart with potato, celery, and tomato, American cheese, chipotle mayo, caramelized onions and peppers, fried shallots, and bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Rio,"Smoky black beans, turmeric rice, kale, herb sauce, caramelized onions and peppers, salsa, and fried shallots.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Rio $12.00 Smoky black beans, turmeric rice, kale, herb sauce, caramelized onions and peppers, salsa, and fried shallots."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Sweet Potato,"Sweet potatoes, smoky black beans, kale, fried eggs, caramelized onions and roasted peppers, salsa, and chipotle mayo. Make it vegan with hummus or chorizo.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Sweet Potato $12.00 Sweet potatoes, smoky black beans, kale, fried eggs, caramelized onions and roasted peppers, salsa, and chipotle mayo. Make it vegan with hummus or chorizo."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Chorizo,"Spicy lentil-cauliflower ""chorizo"", turmeric rice, smoky black beans, cabbage slaw, salsa, cheddar, and pickled onion. Make it vegan with hummus.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Chorizo $12.00 Spicy lentil-cauliflower ""chorizo"", turmeric rice, smoky black beans, cabbage slaw, salsa, cheddar, and pickled onion. Make it vegan with hummus."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Potato Egg,"Roasted potatoes, salsa, fried eggs, caramelized onions and roasted peppers, smoky black beans, and chipotle mayo.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Potato Egg $12.00 Roasted potatoes, salsa, fried eggs, caramelized onions and roasted peppers, smoky black beans, and chipotle mayo."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Breakfast Burrito,"Fried egg, cauliflower-quinoa breakfast ""sausage"", potatoes, cheddar, caramelized onions and peppers, chipotle mayo, and salsa.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Breakfast Burrito $12.00 Fried egg, cauliflower-quinoa breakfast ""sausage"", potatoes, cheddar, caramelized onions and peppers, chipotle mayo, and salsa."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Samosa Burrito,"Spicy lentil and cauliflower ""chorizo"", potatoes, cabbage slaw, pickled red onion, hummus, salsa, herb sauce, curried chickpeas.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Samosa Burrito $12.00 Spicy lentil and cauliflower ""chorizo"", potatoes, cabbage slaw, pickled red onion, hummus, salsa, herb sauce, curried chickpeas."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Chilirrito,"House-made vegan chili, cheddar, turmeric potatoes, and Frito chips.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Chilirrito $12.00 House-made vegan chili, cheddar, turmeric potatoes, and Frito chips."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Blackened Kale Caesar,"Spicy blackened chickpeas, tomatoes, house-made croutons, shredded kale and carrots with vegan Caesar dressing, and hummus.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Blackened Kale Caesar $12.00 Spicy blackened chickpeas, tomatoes, house-made croutons, shredded kale and carrots with vegan Caesar dressing, and hummus."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Deli Wrap,"Choice of tuna salad or egg salad with spring greens, tomato, and pickled onion in a cold wrap.",10.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Deli Wrap $10.00 Choice of tuna salad or egg salad with spring greens, tomato, and pickled onion in a cold wrap."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Burritos,Breakfast Wrap,"Two fried eggs with smoky black beans, American cheese, salsa, vegan cilantro-lime mayo, and hot sauce.",8.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Breakfast Wrap $8.00 Two fried eggs with smoky black beans, American cheese, salsa, vegan cilantro-lime mayo, and hot sauce."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Deli Style Cold Bagels,Sweet Goat,"Goat cheese, balsamic jam, spring greens | Or goat cheese, honey, and apple slices.",10.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Sweet Goat $10.00 Goat cheese, balsamic jam, spring greens | Or goat cheese, honey, and apple slices."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Deli Style Cold Bagels,Carrot Lox,"Smoked carrot and dill cream cheese, pickled red onion, sliced tomatoes, and celery leaves on a toasted bagel.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Carrot Lox $9.00 Smoked carrot and dill cream cheese, pickled red onion, sliced tomatoes, and celery leaves on a toasted bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Deli Style Cold Bagels,Fennel & Tomato,"Fennel cream cheese, sliced tomatoes, pickled red onion, sesame bagel.",7.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Fennel & Tomato $7.00 Fennel cream cheese, sliced tomatoes, pickled red onion, sesame bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Deli Style Cold Bagels,Hummus,"Hummus, sliced cucumbers and tomatoes, pickled red onions, herb sauce, za'atar(V) | Add feta cheese for no extra charge, bagel.",8.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Hummus $8.00 Hummus, sliced cucumbers and tomatoes, pickled red onions, herb sauce, za'atar(V) | Add feta cheese for no extra charge, bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Deli Style Cold Bagels,Tuna Melt,"Tuna, onions, celery, Dijon mayo, tomato, American cheese, greens.",10.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Tuna Melt $10.00 Tuna, onions, celery, Dijon mayo, tomato, American cheese, greens."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Deli Style Cold Bagels,Egg Salad,"Classic egg salad with Dijon mayo, onions, celery, sliced tomatoes, and greens.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Egg Salad $9.00 Classic egg salad with Dijon mayo, onions, celery, sliced tomatoes, and greens."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",House Specialty Sandwiches,Green Egg,"Kale, fried egg, hummus, balsamic roasted mushrooms, herbed cream cheese, caramelized onions and peppers, za'atar, fried shallots, bagel.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Green Egg $9.00 Kale, fried egg, hummus, balsamic roasted mushrooms, herbed cream cheese, caramelized onions and peppers, za'atar, fried shallots, bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",House Specialty Sandwiches,Buffalo Chickpea,"Buffalo simmered chickpeas, herbed cream cheese, blue cheese, cabbage slaw, pickled red onion, fried shallot, caramelized onions, and peppers on a bagel.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Buffalo Chickpea $9.00 Buffalo simmered chickpeas, herbed cream cheese, blue cheese, cabbage slaw, pickled red onion, fried shallot, caramelized onions, and peppers on a bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",House Specialty Sandwiches,Cheese Toast,"Focaccia toast with tomato, mixed greens, mozzarella, blue cheese, American cheese, and herbed cream cheese.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Cheese Toast $9.00 Focaccia toast with tomato, mixed greens, mozzarella, blue cheese, American cheese, and herbed cream cheese."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",House Specialty Sandwiches,Roast Vegan,"Kale, sweet potatoes, balsamic mushrooms, herb sauce, hummus, caramelized onion, and peppers on a bagel.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Roast Vegan $9.00 Kale, sweet potatoes, balsamic mushrooms, herb sauce, hummus, caramelized onion, and peppers on a bagel."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",House Specialty Sandwiches,Jones,"Balsamic roasted mushrooms, sliced tomatoes, herb sauce, mozzarella, herbed cream cheese, marinara sauce, caramelized onions and peppers, and focaccia bread.",10.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Jones $10.00 Balsamic roasted mushrooms, sliced tomatoes, herb sauce, mozzarella, herbed cream cheese, marinara sauce, caramelized onions and peppers, and focaccia bread."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",House Specialty Sandwiches,Torta,"Lentil cauliflower chorizo, smoky black beans, salsa, pickled red onion, hummus, herb sauce, American cheese, caramelized onions and peppers, and focaccia bread. Make it vegan with cilantro-lime mayo instead of cheese.",10.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Torta $10.00 Lentil cauliflower chorizo, smoky black beans, salsa, pickled red onion, hummus, herb sauce, American cheese, caramelized onions and peppers, and focaccia bread. Make it vegan with cilantro-lime mayo instead of cheese."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Salads,House Salad,"Spring greens, red pickled onion, sliced tomatoes and cucumbers, sunflower seeds, and balsamic roasted mushrooms.",10.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"House Salad $10.00 Spring greens, red pickled onion, sliced tomatoes and cucumbers, sunflower seeds, and balsamic roasted mushrooms."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Salads,Kale Caesar,"Kale, shredded carrots, tomatoes, hummus, blackened chickpeas, vegan Caesar dressing, and croutons.",12.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Kale Caesar $12.00 Kale, shredded carrots, tomatoes, hummus, blackened chickpeas, vegan Caesar dressing, and croutons."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Market Sides,Garden Hash,"Sweet potato, kale, smoky black beans, caramelized onions, roasted red peppers, fried shallots.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Garden Hash $9.00 Sweet potato, kale, smoky black beans, caramelized onions, roasted red peppers, fried shallots."
place_id:ChIJDXEQju3HxokRWkwa9ikjU6M,ChIJDXEQju3HxokRWkwa9ikjU6M,0x89c6c7ed8e10710d:0xa3532329f61a4c5a,Yellow Bicycle Canteen,"930 Locust St, Philadelphia, PA 19107",Market Sides,Hummus,"Hummus served with toasted focaccia crisps. Topped with caramelized onions, roasted red peppers, and za'atar.",9.00,USD,https://yellowbicyclecanteen.com/food-menu,html_heuristic,"Hummus $9.00 Hummus served with toasted focaccia crisps. Topped with caramelized onions, roasted red peppers, and za'atar."
